epoch,acc,loss,mean_squared_error,val_acc,val_loss,val_mean_squared_error
67,0.6845539348466055,4.661056273324149,0.7172043255397251,0.6569802987314489,3.066492574928451,0.36202919396170735
68,0.6893143466540745,4.782314246041434,0.6101606386048454,0.5772985198201924,3.110084171712834,0.32749129516364883
69,0.6676460930279323,4.678874220166888,0.6935286624091012,0.607290565097419,3.055640680076432,0.3979770963209389
70,0.6722946422440665,4.537635108402797,0.7587767447744097,0.5361260458500716,3.125528126737497,0.4353230847929516
71,0.6464412552969796,4.672763129643031,0.7333716409546989,0.5022586557986962,2.9497143647966593,0.38724976168931835
72,0.64199230160032,4.648979268755231,0.834810859816415,0.6489412053658145,3.057405579699217,0.42005653537973
73,0.6592518925666809,4.650072247641427,0.7944848792893546,0.5830772414694737,2.988435216193652,0.35772954112421856
74,0.6496664677347456,4.512220954895019,0.8389993974140713,0.5130269910297255,3.0669714586578145,0.33641438327566553
75,0.6210385799407959,4.440851988111223,0.9858303870473589,0.5379366500534281,2.9244665299018804,0.3389345102936682
76,0.6573835645403181,4.3639942714146205,1.1157716018812998,0.5671630023169691,2.869397862984316,0.34233085517465633
77,0.6896288548197065,4.565270355769566,0.8029880097934178,0.6268310729604568,2.790485681408513,0.36280888928114063
78,0.6672225645610265,4.429865510123117,0.6437415974480766,0.560281696980887,2.7702718511985167,0.42410427288417396
79,0.6790835142135621,4.3993632589067735,0.8091959340231759,0.6207070994551165,2.814709437154505,0.3712126242853429
80,0.7019926718303136,4.4525300298418315,0.8524511865207127,0.6327368691019768,2.69735747706281,0.3816012622666185
81,0.7106351460729327,4.24861786706107,0.8192917789731707,0.6138275122120432,2.689830786990423,0.35854855506089484
82,0.7031982217516218,4.327157987867083,0.712462432043893,0.5970371839773916,2.6745664986380695,0.3689422355081043
83,0.6845866543906075,4.123792927605765,0.6509697573525565,0.5989313799969471,2.671568226640242,0.3648274179792752
84,0.686993852683476,4.358028411865234,0.6900671243667602,0.5891209697201304,2.691637944131002,0.34685813205955673
85,0.6698735254151481,4.133150509425572,0.6942957775933402,0.5853952469616911,2.6567049165711785,0.37658338564155747
86,0.6726715275219508,4.19893433707101,0.6932460137775966,0.5862019453605596,2.6625414138292745,0.3670928739283207
87,0.6788873910903931,4.093451854160854,0.6937538368361337,0.5968557604908074,2.6448272266527164,0.3728740136988842
88,0.6844316346304757,4.211398145130702,0.7028364079339163,0.6022064972967998,2.6513056859482815,0.3739088312552793
89,0.6901689529418945,4.262782069614955,0.7779263990265982,0.6093360877385104,2.640284381643699,0.37653905457823816
90,0.6820418357849121,4.180082212175642,0.7422015309333801,0.5943053808525531,2.6531801293366146,0.3667237210447771
91,0.6858093755585807,4.1446477276938305,0.7173491529056004,0.6033826470375061,2.6250296787623943,0.37573870864227743
92,0.6862425174031939,4.278825065067836,0.7119028176580157,0.5993643755460307,2.649998828442427,0.34539735839314706
93,0.6824888757296971,4.20110194342477,0.6442253572600228,0.5950844253066683,2.611776936663328,0.37332284798587323
94,0.6924125552177429,4.2015544823237825,0.7352090665272304,0.5872418119089446,2.6228237465350297,0.3581762500923045
95,0.6778092503547668,4.101792689732143,0.6660747170448303,0.5894704165249846,2.6161803189855424,0.3642302473096082
96,0.6816185287066868,4.144867052350725,0.6820242353848048,0.5998533946754289,2.622388550834934,0.3658105944194933
97,0.696542067187173,4.252632672446115,0.6980532271521432,0.5994630064407405,2.6365927605733384,0.3671428887513432
98,0.6835952384131295,4.307973234994071,0.8030285511698042,0.6082987250202764,2.614118436827277,0.403191966732053
99,0.6913215330668858,4.18081385748727,0.8940743037632534,0.6124540589151591,2.602882771596421,0.402165864505907
100,0.6885631918907166,4.265715776171003,0.862810242176056,0.6137112683623377,2.600913287949388,0.4034724714112108
101,0.7000294395855495,4.316605084283012,0.9006698438099452,0.6129380486307353,2.602208050498127,0.40173328618933685
102,0.6969688773155213,4.207000473567418,0.9674134612083435,0.6099019798919232,2.6043240240890615,0.3986857659625311
103,0.6868707571710859,4.2316135270254955,0.894634005001613,0.6073164648383204,2.6055500594368817,0.39677473837441773
104,0.6952062572751726,4.16876472064427,0.9459269285202027,0.6068533706839068,2.602979875829098,0.39654985570559537
105,0.6934240324156625,4.169964694976807,0.8954724839755467,0.6082619167592404,2.600153550614406,0.3946705978282177
106,0.6924593874386379,4.241170855930873,0.8479906133243016,0.6080370562790084,2.600194750040987,0.3878830601699161
107,0.686635753086635,4.1653038569859095,0.8063644477299281,0.6071476483867116,2.602442915422203,0.38324898437861976
108,0.6863918083054679,4.032095207486834,0.8070705669266837,0.6068617266460057,2.599832708818199,0.38417067144909045
109,0.6864241174289158,4.123526246207101,0.8283264245305743,0.6052726872646026,2.6019787962419274,0.3805587526655545
110,0.6913704122815814,4.159465428761074,0.8467341303825379,0.603701127706653,2.602341307340747,0.38020283462357346
111,0.6907891988754272,4.217120913096837,0.8588721139090402,0.6037044860150692,2.6041559233282605,0.37595830694602356
112,0.6890141333852495,4.2399651799883165,0.8251640183585031,0.6047402046022624,2.5998208296560024,0.3759905613251846
113,0.6898178373064313,4.188146264212472,0.8489396555083139,0.6059973970816953,2.5946249613796706,0.37961359441715437
114,0.6910638553755624,4.108834382465908,0.822791576385498,0.6062164232678657,2.593943206063152,0.37721212501943546
115,0.6954189419746399,4.246464211600167,0.830254932812282,0.6063651982015067,2.5918760821767095,0.3752407305432062
116,0.6876036746161325,4.025922966003418,0.8039551837103708,0.60620222735579,2.5897298729332694,0.3765376345084531
117,0.6899789690971374,4.003481033870152,0.7566541995321001,0.604322219417043,2.5909540844659738,0.37348519015486226
118,0.684301781654358,4.156133828844343,0.7949187346867153,0.60262698631217,2.594913649733049,0.36975131330698946
119,0.6873656392097474,4.131475557599749,0.7713268024580819,0.6027490139877709,2.5947266077473214,0.3687859521295032
120,0.6897583161081586,4.190420525414603,0.7674244506018503,0.6024096425432358,2.5939074954847348,0.37059110446567955
121,0.6895803911345345,4.237205832345145,0.7596057738576617,0.6019557135818648,2.5937723730602404,0.3735463340787122
122,0.6914473056793213,4.149622944423131,0.7811507003647941,0.6027983335682946,2.589105707015434,0.37699270422441244
123,0.6845310313361032,4.059027310780117,0.7983622295515878,0.60342360978579,2.588676021046882,0.37538402620023187
124,0.68703658921378,4.150063957486834,0.7865175468581064,0.6039677679973797,2.588346982524343,0.37298646286456255
125,0.6880188345909118,4.049084738322667,0.8113391808101109,0.6058034657561866,2.5837215541923135,0.37447500141867757
126,0.6829283578055245,4.089415407180786,0.7796167663165501,0.60812232659681,2.580688250325892,0.3764110168401342
127,0.6975142802510943,4.141091292245047,0.7833959477288382,0.6089816637282824,2.5798867149074582,0.3793923550278601
128,0.6992143000875201,4.261687067576817,0.810659396648407,0.6081256744635366,2.583968917818835,0.3773011769691523
129,0.6982054795537677,4.133627080917359,0.7871581826891217,0.6045654798946242,2.59303203986509,0.3704339988040228
130,0.6844754133905683,4.0671803065708705,0.7316850543022155,0.6008472721072009,2.595550154247423,0.3704015764876874
131,0.6808800731386457,4.103217261178153,0.7548848833356585,0.599101894093256,2.593096844471284,0.3748525320178401
132,0.6806150112833296,4.133660234723773,0.760821897642953,0.601888030984976,2.5884899083715287,0.37628283900936155
133,0.6928898658071245,4.212341070175171,0.8135190299579076,0.6061086067318047,2.583645838020492,0.377719425807034
134,0.686955007484981,4.1972547667367115,0.7962145805358887,0.6066552618124189,2.5822322838497858,0.3788239120566932
135,0.6915955713817051,4.033938762119838,0.763435207094465,0.6055978493098795,2.5843484941190176,0.3755958619779044
136,0.6909722515514919,4.122727870941162,0.7767216001238142,0.6058937728840069,2.5831664774539695,0.3740953233120215
137,0.6921019145420619,4.160800661359515,0.7404857976096016,0.6055669184148746,2.582481666202963,0.37485424445493376
138,0.6945091196468898,4.069350910186768,0.791092688696725,0.6056245965679197,2.5829057310619494,0.3770051446274249
139,0.6814878395625523,4.0611265182495115,0.7642224260738918,0.6046248143606813,2.5856836938509975,0.37537579466826726
140,0.6948328460965838,4.21453948702131,0.7920672348567418,0.6041826423067246,2.586138641747245,0.3749937054014554
141,0.6902781656810215,4.094525514330183,0.7350247655596052,0.6049566625678626,2.586022895618077,0.37446236958468915
142,0.6916168468339102,4.208874838692801,0.7696155752454485,0.6050435931143099,2.584894204661794,0.3744560053748806
143,0.6908928905214582,4.166556426456997,0.7514665552548,0.606470523089388,2.5818784080282615,0.37801182531092287
144,0.6951776368277414,4.171184921264649,0.7849904060363769,0.606669497315901,2.5790606763241066,0.3811955878334324
145,0.6925888351031713,4.1338578224182125,0.7763080562864031,0.6039711367474855,2.5864099620902627,0.3712359031621557
146,0.6815896664346968,4.080552986689976,0.7279814260346549,0.6023059926763938,2.5891658859531375,0.3665202420993443
147,0.6835661973272051,4.107349307196481,0.715640263898032,0.6021964406445078,2.581760222024291,0.37134873780020833
148,0.6893141371863228,4.092265456063407,0.7485116175242833,0.6018320182814215,2.579271943029696,0.37508442802150754
149,0.6931630781718663,4.089089066641671,0.7827054415430341,0.6016489167283051,2.5739066653008007,0.38047720742051616
